id,majortopic,subtopic,PAPMajorTopic,CAPsubTopic,Topic,year,percent,PAPpercent,congress
3196,2,0,2,0,200s,1945,0.42977,0.42977,79
4900,2,0,2,0,200s,1946,0.43404,0.43404,79
9907,2,0,2,0,200s,1947,0.43668,0.43668,80
3040,2,0,2,0,200s,1948,0.47211,0.47211,80
9252,2,0,2,0,200s,1949,0.52072,0.52072,81
7987,2,0,2,0,200s,1950,0.53965,0.53965,81
6426,2,0,2,0,200s,1951,0.53165,0.53165,82
415,2,0,2,0,200s,1952,0.56234,0.56234,82
6872,2,0,2,0,200s,1953,0.5769,0.5769,83
1445,2,0,2,0,200s,1954,0.57888,0.57888,83
5068,2,0,2,0,200s,1955,0.60417,0.60417,84
7013,2,0,2,0,200s,1956,0.57101,0.57101,84
5000,2,0,2,0,200s,1957,0.56673,0.56673,85
6110,2,0,2,0,200s,1958,0.60408,0.60408,85
7992,2,0,2,0,200s,1959,0.62597,0.62597,86
5647,2,0,2,0,200s,1960,0.64544,0.64544,86
5021,2,0,2,0,200s,1961,0.6405,0.6405,87
1378,2,0,2,0,200s,1962,0.59154,0.59154,87
4023,2,0,2,0,200s,1963,0.58487,0.58487,88
6662,2,0,2,0,200s,1964,0.6268,0.6268,88
6604,2,0,2,0,200s,1965,0.62704,0.62704,89
6960,2,0,2,0,200s,1966,0.5747,0.5747,89
2463,2,0,2,0,200s,1967,0.59892,0.59892,90
6757,2,0,2,0,200s,1968,0.61659,0.61659,90
3142,2,0,2,0,200s,1969,0.6094,0.6094,91
5080,2,0,2,0,200s,1970,0.61891,0.61891,91
9483,2,0,2,0,200s,1971,0.65385,0.65385,92
8305,2,0,2,0,200s,1972,0.62825,0.62825,92
5657,2,0,2,0,200s,1973,0.63475,0.63475,93
6587,2,0,2,0,200s,1974,0.63551,0.63551,93
2641,2,0,2,0,200s,1975,0.60571,0.60571,94
8374,2,0,2,0,200s,1976,0.60879,0.60879,94
2918,2,0,2,0,200s,1977,0.60657,0.60657,95
4659,2,0,2,0,200s,1978,0.58994,0.58994,95
3911,2,0,2,0,200s,1979,0.55423,0.55423,96
2705,2,0,2,0,200s,1980,0.56346,0.56346,96
1006,2,0,2,0,200s,1981,0.52151,0.52151,97
123,2,0,2,0,200s,1982,0.55265,0.55265,97
3076,2,0,2,0,200s,1983,0.55793,0.55793,98
4215,2,0,2,0,200s,1984,0.55184,0.55184,98
7345,2,0,2,0,200s,1985,0.53639,0.53639,99
2740,2,0,2,0,200s,1986,0.5454,0.5454,99
6756,2,0,2,0,200s,1987,0.53116,0.53116,100
7212,2,0,2,0,200s,1988,0.52671,0.52671,100
3278,2,0,2,0,200s,1989,0.54065,0.54065,101
1237,2,0,2,0,200s,1990,0.55804,0.55804,101
8145,2,0,2,0,200s,1991,0.56596,0.56596,102
1140,2,0,2,0,200s,1992,0.56417,0.56417,102
897,2,0,2,0,200s,1993,0.56637,0.56637,103
6418,2,0,2,0,200s,1994,0.55287,0.55287,103
4836,2,0,2,0,200s,1995,0.57569,0.57569,104
8052,2,0,2,0,200s,1996,0.56314,0.56314,104
3866,2,0,2,0,200s,1997,0.5451,0.5451,105
9317,2,0,2,0,200s,1998,0.52916,0.52916,105
7625,2,0,2,0,200s,1999,0.52875,0.52875,106
3802,2,0,2,0,200s,2000,0.52221,0.52221,106
9699,2,0,2,0,200s,2001,0.52989,0.52989,107
7649,2,0,2,0,200s,2002,0.52262,0.52262,107
173,2,0,2,0,200s,2003,0.52147,0.52147,108
3525,2,0,2,0,200s,2004,0.51654,0.51654,108
5586,2,0,2,0,200s,2005,0.52147,0.52147,109
1388,2,0,2,0,200s,2006,0.50817,0.50817,109
5105,2,0,2,0,200s,2007,0.50455,0.50455,110
920,2,0,2,0,200s,2008,0.5003,0.5003,110
2871,2,0,2,0,200s,2009,0.49299,0.49299,111
8104,2,0,2,0,200s,2010,0.4869,0.4869,111
2150,2,0,2,0,200s,2011,0.47991,0.47991,112
2854,2,0,2,0,200s,2012,0.47151,0.47151,112
8993,2,0,2,0,200s,2013,0.46554,0.46554,113
2874,2,0,2,0,200s,2014,0.46497,0.46497,113
7889,2,0,2,0,200s,2015,0.46223,0.46223,114
7660,2,0,2,0,200s,2016,0.44861,0.44861,114
6422,2,0,2,0,200s,2017,0.45396,0.45396,115
4516,2,0,2,0,200s,2018,0.44952,0.44952,115
1868,21,0,21,0,2100s,1940,,,76
5194,21,0,21,0,2100s,1941,,,77
2072,21,0,21,0,2100s,1942,,,77
9459,21,0,21,0,2100s,1943,,,78
4477,21,0,21,0,2100s,1944,,,78
3450,21,0,21,0,2100s,1945,,,79
4875,21,0,21,0,2100s,1946,0.75408,0.75408,79
4143,21,0,21,0,2100s,1947,0.77189,0.77189,80
3234,21,0,21,0,2100s,1948,0.79699,0.79699,80
4922,21,0,21,0,2100s,1949,0.81637,0.81637,81
1052,21,0,21,0,2100s,1950,0.82168,0.82168,81
2184,21,0,21,0,2100s,1951,0.82887,0.82887,82
6797,21,0,21,0,2100s,1952,0.83611,0.83611,82
4207,21,0,21,0,2100s,1953,0.82655,0.82655,83
7848,21,0,21,0,2100s,1954,0.84265,0.84265,83
8719,21,0,21,0,2100s,1955,0.84845,0.84845,84
5427,21,0,21,0,2100s,1956,0.83554,0.83554,84
5595,21,0,21,0,2100s,1957,0.8187,0.8187,85
4862,21,0,21,0,2100s,1958,0.84443,0.84443,85
8495,21,0,21,0,2100s,1959,0.84917,0.84917,86
2674,21,0,21,0,2100s,1960,0.85005,0.85005,86
1613,21,0,21,0,2100s,1961,0.85021,0.85021,87
611,21,0,21,0,2100s,1962,0.85024,0.85024,87
8728,21,0,21,0,2100s,1963,0.85024,0.85024,88
5983,21,0,21,0,2100s,1964,0.85024,0.85024,88
2572,21,0,21,0,2100s,1965,0.85024,0.85024,89
1284,21,0,21,0,2100s,1966,0.85024,0.85024,89
1953,21,0,21,0,2100s,1967,0.85024,0.85024,90
5410,21,0,21,0,2100s,1968,0.85024,0.85024,90
423,21,0,21,0,2100s,1969,0.85024,0.85024,91
6223,21,0,21,0,2100s,1970,0.85024,0.85024,91
1930,21,0,21,0,2100s,1971,0.85024,0.85024,92
233,21,0,21,0,2100s,1972,0.85024,0.85024,92
7178,21,0,21,0,2100s,1973,0.85024,0.85024,93
9940,21,0,21,0,2100s,1974,0.85024,0.85024,93
374,21,0,21,0,2100s,1975,0.85024,0.85024,94
5653,21,0,21,0,2100s,1976,0.85024,0.85024,94
6769,21,0,21,0,2100s,1977,0.85024,0.85024,95
6704,21,0,21,0,2100s,1978,0.85024,0.85024,95
101,21,0,21,0,2100s,1979,0.85024,0.85024,96
9530,21,0,21,0,2100s,1980,0.85024,0.85024,96
129,21,0,21,0,2100s,1981,0.85024,0.85024,97
2785,21,0,21,0,2100s,1982,0.85024,0.85024,97
7325,21,0,21,0,2100s,1983,0.85024,0.85024,98
7201,21,0,21,0,2100s,1984,0.85024,0.85024,98
1104,21,0,21,0,2100s,1985,0.80061,0.80061,99
7617,21,0,21,0,2100s,1986,0.81772,0.81772,99
3470,21,0,21,0,2100s,1987,0.8391,0.8391,100
4375,21,0,21,0,2100s,1988,0.83885,0.83885,100
3381,21,0,21,0,2100s,1989,0.88136,0.88136,101
9931,21,0,21,0,2100s,1990,0.85791,0.85791,101
9566,21,0,21,0,2100s,1991,0.87413,0.87413,102
430,21,0,21,0,2100s,1992,0.853,0.853,102
3717,21,0,21,0,2100s,1993,0.82435,0.82435,103
626,21,0,21,0,2100s,1994,0.81517,0.81517,103
1288,21,0,21,0,2100s,1995,0.83063,0.83063,104
2240,21,0,21,0,2100s,1996,0.85109,0.85109,104
7380,21,0,21,0,2100s,1997,0.85667,0.85667,105
5572,21,0,21,0,2100s,1998,0.85951,0.85951,105
4612,21,0,21,0,2100s,1999,0.87232,0.87232,106
9048,21,0,21,0,2100s,2000,0.88728,0.88728,106
7327,21,0,21,0,2100s,2001,0.8905,0.8905,107
4650,21,0,21,0,2100s,2002,0.89153,0.89153,107
2162,21,0,21,0,2100s,2003,0.85671,0.85671,108
4672,21,0,21,0,2100s,2004,0.81435,0.81435,108
7467,21,0,21,0,2100s,2005,0.82709,0.82709,109
5808,21,0,21,0,2100s,2006,0.85064,0.85064,109
2609,21,0,21,0,2100s,2007,0.85874,0.85874,110
2357,21,0,21,0,2100s,2008,0.86404,0.86404,110
4532,21,0,21,0,2100s,2009,0.8568,0.8568,111
737,21,0,21,0,2100s,2010,0.847,0.847,111
7828,21,0,21,0,2100s,2011,0.84586,0.84586,112
3373,21,0,21,0,2100s,2012,0.84636,0.84636,112
9263,21,0,21,0,2100s,2013,0.83975,0.83975,113
8466,21,0,21,0,2100s,2014,0.83166,0.83166,113
6704,21,0,21,0,2100s,2015,0.84069,0.84069,114
3746,21,0,21,0,2100s,2016,0.85318,0.85318,114
8897,21,0,21,0,2100s,2017,0.8898,0.8898,115
3818,21,0,21,0,2100s,2018,0.93173,0.93173,115
7223,3,0,3,0,300s,1940,,,76
7808,3,0,3,0,300s,1941,,,77
3112,3,0,3,0,300s,1942,,,77
9531,3,0,3,0,300s,1943,,,78
7961,3,0,3,0,300s,1944,,,78
6334,3,0,3,0,300s,1945,,,79
5321,3,0,3,0,300s,1946,,,79
7713,3,0,3,0,300s,1947,,,80
4413,3,0,3,0,300s,1948,,,80
3828,3,0,3,0,300s,1949,,,81
3128,3,0,3,0,300s,1950,,,81
6876,3,0,3,0,300s,1951,,,82
7531,3,0,3,0,300s,1952,,,82
1178,3,0,3,0,300s,1953,,,83
3904,3,0,3,0,300s,1954,,,83
4683,3,0,3,0,300s,1955,,,84
326,3,0,3,0,300s,1956,0.61911,0.61911,84
6226,3,0,3,0,300s,1957,0.66705,0.66705,85
9690,3,0,3,0,300s,1958,0.6704,0.6704,85
6396,3,0,3,0,300s,1959,0.67064,0.67064,86
8840,3,0,3,0,300s,1960,0.71571,0.71571,86
5788,3,0,3,0,300s,1961,0.70365,0.70365,87
7857,3,0,3,0,300s,1962,0.68439,0.68439,87
4771,3,0,3,0,300s,1963,0.68088,0.68088,88
8912,3,0,3,0,300s,1964,0.68021,0.68021,88
2053,3,0,3,0,300s,1965,0.70666,0.70666,89
9552,3,0,3,0,300s,1966,0.67942,0.67942,89
3634,3,0,3,0,300s,1967,0.70934,0.70934,90
6192,3,0,3,0,300s,1968,0.74781,0.74781,90
5067,3,0,3,0,300s,1969,0.77463,0.77463,91
1592,3,0,3,0,300s,1970,0.7867,0.7867,91
7642,3,0,3,0,300s,1971,0.78626,0.78626,92
4624,3,0,3,0,300s,1972,0.78987,0.78987,92
367,3,0,3,0,300s,1973,0.7743,0.7743,93
2884,3,0,3,0,300s,1974,0.77456,0.77456,93
2971,3,0,3,0,300s,1975,0.73243,0.73243,94
2122,3,0,3,0,300s,1976,0.72928,0.72928,94
8509,3,0,3,0,300s,1977,0.71901,0.71901,95
2077,3,0,3,0,300s,1978,0.70703,0.70703,95
4940,3,0,3,0,300s,1979,0.70392,0.70392,96
892,3,0,3,0,300s,1980,0.69273,0.69273,96
2330,3,0,3,0,300s,1981,0.6991,0.6991,97
7236,3,0,3,0,300s,1982,0.71207,0.71207,97
4439,3,0,3,0,300s,1983,0.73498,0.73498,98
145,3,0,3,0,300s,1984,0.73499,0.73499,98
9776,3,0,3,0,300s,1985,0.75654,0.75654,99
8314,3,0,3,0,300s,1986,0.7649,0.7649,99
1715,3,0,3,0,300s,1987,0.79568,0.79568,100
6968,3,0,3,0,300s,1988,0.79013,0.79013,100
8689,3,0,3,0,300s,1989,0.79302,0.79302,101
3699,3,0,3,0,300s,1990,0.79761,0.79761,101
2062,3,0,3,0,300s,1991,0.78801,0.78801,102
2664,3,0,3,0,300s,1992,0.84204,0.84204,102
6384,3,0,3,0,300s,1993,0.75494,0.75494,103
4350,3,0,3,0,300s,1994,0.71365,0.71365,103
2414,3,0,3,0,300s,1995,0.69263,0.69263,104
3130,3,0,3,0,300s,1996,0.71035,0.71035,104
700,3,0,3,0,300s,1997,0.72258,0.72258,105
5808,3,0,3,0,300s,1998,0.73305,0.73305,105
1130,3,0,3,0,300s,1999,0.74384,0.74384,106
2713,3,0,3,0,300s,2000,0.75973,0.75973,106
6995,3,0,3,0,300s,2001,0.75086,0.75086,107
1270,3,0,3,0,300s,2002,0.75642,0.75642,107
770,3,0,3,0,300s,2003,0.74054,0.74054,108
1985,3,0,3,0,300s,2004,0.75213,0.75213,108
5188,3,0,3,0,300s,2005,0.7452,0.7452,109
6756,3,0,3,0,300s,2006,0.76007,0.76007,109
3870,3,0,3,0,300s,2007,0.76082,0.76082,110
2928,3,0,3,0,300s,2008,0.73821,0.73821,110
6485,3,0,3,0,300s,2009,0.68393,0.68393,111
1178,3,0,3,0,300s,2010,0.65648,0.65648,111
2035,3,0,3,0,300s,2011,0.70104,0.70104,112
4611,3,0,3,0,300s,2012,0.66804,0.66804,112
684,3,0,3,0,300s,2013,0.65304,0.65304,113
4088,3,0,3,0,300s,2014,0.64552,0.64552,113
4612,3,0,3,0,300s,2015,0.71003,0.71003,114
4089,3,0,3,0,300s,2016,0.70869,0.70869,114
5601,3,0,3,0,300s,2017,0.74749,0.74749,115
5421,3,0,3,0,300s,2018,0.76856,0.76856,115
8761,5,0,5,0,500s,1940,0.58733,0.58733,76
5441,5,0,5,0,500s,1941,0.59517,0.59517,77
6277,5,0,5,0,500s,1942,0.59849,0.59849,77
801,5,0,5,0,500s,1943,0.59989,0.59989,78
7255,5,0,5,0,500s,1944,0.60048,0.60048,78
564,5,0,5,0,500s,1945,0.57195,0.57195,79
3305,5,0,5,0,500s,1946,0.54672,0.54672,79
614,5,0,5,0,500s,1947,0.57763,0.57763,80
8112,5,0,5,0,500s,1948,0.61179,0.61179,80
3560,5,0,5,0,500s,1949,0.62569,0.62569,81
3754,5,0,5,0,500s,1950,0.65575,0.65575,81
1719,5,0,5,0,500s,1951,0.67063,0.67063,82
8296,5,0,5,0,500s,1952,0.66925,0.66925,82
1716,5,0,5,0,500s,1953,0.66917,0.66917,83
4535,5,0,5,0,500s,1954,0.67197,0.67197,83
8983,5,0,5,0,500s,1955,0.66881,0.66881,84
6849,5,0,5,0,500s,1956,0.66227,0.66227,84
9072,5,0,5,0,500s,1957,0.66654,0.66654,85
6239,5,0,5,0,500s,1958,0.63387,0.63387,85
3821,5,0,5,0,500s,1959,0.6525,0.6525,86
6667,5,0,5,0,500s,1960,0.63267,0.63267,86
6820,5,0,5,0,500s,1961,0.6348,0.6348,87
9346,5,0,5,0,500s,1962,0.62157,0.62157,87
2076,5,0,5,0,500s,1963,0.6256,0.6256,88
6852,5,0,5,0,500s,1964,0.59884,0.59884,88
877,5,0,5,0,500s,1965,0.60266,0.60266,89
7937,5,0,5,0,500s,1966,0.54435,0.54435,89
3361,5,0,5,0,500s,1967,0.58784,0.58784,90
6015,5,0,5,0,500s,1968,0.52262,0.52262,90
7734,5,0,5,0,500s,1969,0.52808,0.52808,91
2498,5,0,5,0,500s,1970,0.56408,0.56408,91
5951,5,0,5,0,500s,1971,0.57911,0.57911,92
3548,5,0,5,0,500s,1972,0.58445,0.58445,92
3355,5,0,5,0,500s,1973,0.56058,0.56058,93
6793,5,0,5,0,500s,1974,0.52936,0.52936,93
506,5,0,5,0,500s,1975,0.52658,0.52658,94
3293,5,0,5,0,500s,1976,0.52581,0.52581,94
2445,5,0,5,0,500s,1977,0.56416,0.56416,95
8688,5,0,5,0,500s,1978,0.55946,0.55946,95
7382,5,0,5,0,500s,1979,0.56288,0.56288,96
5318,5,0,5,0,500s,1980,0.55657,0.55657,96
9087,5,0,5,0,500s,1981,0.55268,0.55268,97
8970,5,0,5,0,500s,1982,0.54706,0.54706,97
6836,5,0,5,0,500s,1983,0.53728,0.53728,98
588,5,0,5,0,500s,1984,0.54036,0.54036,98
9962,5,0,5,0,500s,1985,0.56227,0.56227,99
2983,5,0,5,0,500s,1986,0.54789,0.54789,99
131,5,0,5,0,500s,1987,0.58706,0.58706,100
1376,5,0,5,0,500s,1988,0.60387,0.60387,100
8775,5,0,5,0,500s,1989,0.67728,0.67728,101
669,5,0,5,0,500s,1990,0.67154,0.67154,101
7345,5,0,5,0,500s,1991,0.68174,0.68174,102
6021,5,0,5,0,500s,1992,0.64671,0.64671,102
3341,5,0,5,0,500s,1993,0.63167,0.63167,103
3249,5,0,5,0,500s,1994,0.62523,0.62523,103
7094,5,0,5,0,500s,1995,0.5874,0.5874,104
7349,5,0,5,0,500s,1996,0.59396,0.59396,104
9730,5,0,5,0,500s,1997,0.57731,0.57731,105
3601,5,0,5,0,500s,1998,0.57107,0.57107,105
6225,5,0,5,0,500s,1999,0.58266,0.58266,106
1157,5,0,5,0,500s,2000,0.55955,0.55955,106
775,5,0,5,0,500s,2001,0.56944,0.56944,107
8480,5,0,5,0,500s,2002,0.58066,0.58066,107
7003,5,0,5,0,500s,2003,0.59066,0.59066,108
2707,5,0,5,0,500s,2004,0.58241,0.58241,108
1325,5,0,5,0,500s,2005,0.57807,0.57807,109
6617,5,0,5,0,500s,2006,0.58269,0.58269,109
7339,5,0,5,0,500s,2007,0.58134,0.58134,110
3199,5,0,5,0,500s,2008,0.58659,0.58659,110
3923,5,0,5,0,500s,2009,0.54496,0.54496,111
8978,5,0,5,0,500s,2010,0.54575,0.54575,111
1907,5,0,5,0,500s,2011,0.53568,0.53568,112
406,5,0,5,0,500s,2012,0.52188,0.52188,112
7062,5,0,5,0,500s,2013,0.51896,0.51896,113
6722,5,0,5,0,500s,2014,0.51789,0.51789,113
3683,5,0,5,0,500s,2015,0.52477,0.52477,114
4811,5,0,5,0,500s,2016,0.53598,0.53598,114
2254,5,0,5,0,500s,2017,0.55284,0.55284,115
5704,5,0,5,0,500s,2018,0.56645,0.56645,115
9426,6,0,6,0,600s,1940,,,76
4921,6,0,6,0,600s,1941,,,77
7370,6,0,6,0,600s,1942,,,77
1435,6,0,6,0,600s,1943,,,78
5086,6,0,6,0,600s,1944,,,78
85,6,0,6,0,600s,1945,,,79
6212,6,0,6,0,600s,1946,,,79
6595,6,0,6,0,600s,1947,,,80
3139,6,0,6,0,600s,1948,,,80
8236,6,0,6,0,600s,1949,,,81
9458,6,0,6,0,600s,1950,,,81
6610,6,0,6,0,600s,1951,,,82
895,6,0,6,0,600s,1952,,,82
2577,6,0,6,0,600s,1953,,,83
3708,6,0,6,0,600s,1954,,,83
5054,6,0,6,0,600s,1955,,,84
4524,6,0,6,0,600s,1956,0.79893,0.79893,84
9754,6,0,6,0,600s,1957,0.82185,0.82185,85
4418,6,0,6,0,600s,1958,0.78049,0.78049,85
2501,6,0,6,0,600s,1959,0.75782,0.75782,86
4890,6,0,6,0,600s,1960,0.75194,0.75194,86
1618,6,0,6,0,600s,1961,0.7299,0.7299,87
9080,6,0,6,0,600s,1962,0.72526,0.72526,87
5861,6,0,6,0,600s,1963,0.72411,0.72411,88
8427,6,0,6,0,600s,1964,0.72382,0.72382,88
8332,6,0,6,0,600s,1965,0.69894,0.69894,89
5739,6,0,6,0,600s,1966,0.69366,0.69366,89
7197,6,0,6,0,600s,1967,0.69255,0.69255,90
2346,6,0,6,0,600s,1968,0.67185,0.67185,90
7824,6,0,6,0,600s,1969,0.66173,0.66173,91
2145,6,0,6,0,600s,1970,0.66571,0.66571,91
7760,6,0,6,0,600s,1971,0.6509,0.6509,92
64,6,0,6,0,600s,1972,0.66377,0.66377,92
680,6,0,6,0,600s,1973,0.64783,0.64783,93
2828,6,0,6,0,600s,1974,0.65224,0.65224,93
9771,6,0,6,0,600s,1975,0.63693,0.63693,94
236,6,0,6,0,600s,1976,0.63016,0.63016,94
8981,6,0,6,0,600s,1977,0.63353,0.63353,95
8165,6,0,6,0,600s,1978,0.62798,0.62798,95
1322,6,0,6,0,600s,1979,0.64001,0.64001,96
3992,6,0,6,0,600s,1980,0.62961,0.62961,96
1215,6,0,6,0,600s,1981,0.64217,0.64217,97
8683,6,0,6,0,600s,1982,0.65743,0.65743,97
3372,6,0,6,0,600s,1983,0.6778,0.6778,98
8678,6,0,6,0,600s,1984,0.6752,0.6752,98
232,6,0,6,0,600s,1985,0.67779,0.67779,99
9572,6,0,6,0,600s,1986,0.6905,0.6905,99
5905,6,0,6,0,600s,1987,0.70005,0.70005,100
4465,6,0,6,0,600s,1988,0.707,0.707,100
82,6,0,6,0,600s,1989,0.72112,0.72112,101
2282,6,0,6,0,600s,1990,0.72767,0.72767,101
8010,6,0,6,0,600s,1991,0.70984,0.70984,102
83,6,0,6,0,600s,1992,0.71301,0.71301,102
4755,6,0,6,0,600s,1993,0.6996,0.6996,103
6323,6,0,6,0,600s,1994,0.69923,0.69923,103
6582,6,0,6,0,600s,1995,0.70171,0.70171,104
473,6,0,6,0,600s,1996,0.70164,0.70164,104
4287,6,0,6,0,600s,1997,0.67634,0.67634,105
3255,6,0,6,0,600s,1998,0.679,0.679,105
6844,6,0,6,0,600s,1999,0.66639,0.66639,106
4582,6,0,6,0,600s,2000,0.6962,0.6962,106
2836,6,0,6,0,600s,2001,0.71074,0.71074,107
9905,6,0,6,0,600s,2002,0.70034,0.70034,107
8207,6,0,6,0,600s,2003,0.70855,0.70855,108
5528,6,0,6,0,600s,2004,0.70484,0.70484,108
4922,6,0,6,0,600s,2005,0.69928,0.69928,109
6774,6,0,6,0,600s,2006,0.69632,0.69632,109
4546,6,0,6,0,600s,2007,0.711,0.711,110
9838,6,0,6,0,600s,2008,0.69878,0.69878,110
6292,6,0,6,0,600s,2009,0.6964,0.6964,111
2580,6,0,6,0,600s,2010,0.69811,0.69811,111
5989,6,0,6,0,600s,2011,0.68618,0.68618,112
9414,6,0,6,0,600s,2012,0.67417,0.67417,112
7423,6,0,6,0,600s,2013,0.67235,0.67235,113
397,6,0,6,0,600s,2014,0.67415,0.67415,113
1662,6,0,6,0,600s,2015,0.67665,0.67665,114
533,6,0,6,0,600s,2016,0.6785,0.6785,114
9411,6,0,6,0,600s,2017,0.68724,0.68724,115
287,6,0,6,0,600s,2018,0.69439,0.69439,115
3446,7,0,7,0,700s,1940,,,76
812,7,0,7,0,700s,1941,,,77
1661,7,0,7,0,700s,1942,,,77
1115,7,0,7,0,700s,1943,,,78
2914,7,0,7,0,700s,1944,,,78
4276,7,0,7,0,700s,1945,,,79
2821,7,0,7,0,700s,1946,,,79
187,7,0,7,0,700s,1947,,,80
7617,7,0,7,0,700s,1948,,,80
9078,7,0,7,0,700s,1949,,,81
2604,7,0,7,0,700s,1950,,,81
379,7,0,7,0,700s,1951,,,82
1402,7,0,7,0,700s,1952,,,82
9685,7,0,7,0,700s,1953,,,83
782,7,0,7,0,700s,1954,,,83
1889,7,0,7,0,700s,1955,,,84
6993,7,0,7,0,700s,1956,,,84
3822,7,0,7,0,700s,1957,,,85
8154,7,0,7,0,700s,1958,,,85
9284,7,0,7,0,700s,1959,,,86
6734,7,0,7,0,700s,1960,,,86
2440,7,0,7,0,700s,1961,,,87
5408,7,0,7,0,700s,1962,,,87
3406,7,0,7,0,700s,1963,,,88
5038,7,0,7,0,700s,1964,,,88
6664,7,0,7,0,700s,1965,,,89
4452,7,0,7,0,700s,1966,,,89
5529,7,0,7,0,700s,1967,,,90
7251,7,0,7,0,700s,1968,,,90
5785,7,0,7,0,700s,1969,,,91
7182,7,0,7,0,700s,1970,,,91
7061,7,0,7,0,700s,1971,0.78637,0.78637,92
6711,7,0,7,0,700s,1972,0.73524,0.73524,92
9382,7,0,7,0,700s,1973,0.68468,0.68468,93
4881,7,0,7,0,700s,1974,0.70506,0.70506,93
5848,7,0,7,0,700s,1975,0.677,0.677,94
4886,7,0,7,0,700s,1976,0.68725,0.68725,94
1449,7,0,7,0,700s,1977,0.67867,0.67867,95
9532,7,0,7,0,700s,1978,0.67648,0.67648,95
8604,7,0,7,0,700s,1979,0.62704,0.62704,96
7859,7,0,7,0,700s,1980,0.62294,0.62294,96
8530,7,0,7,0,700s,1981,0.66981,0.66981,97
8345,7,0,7,0,700s,1982,0.68028,0.68028,97
7251,7,0,7,0,700s,1983,0.72652,0.72652,98
5806,7,0,7,0,700s,1984,0.76357,0.76357,98
7004,7,0,7,0,700s,1985,0.75075,0.75075,99
5378,7,0,7,0,700s,1986,0.77635,0.77635,99
6955,7,0,7,0,700s,1987,0.80103,0.80103,100
5495,7,0,7,0,700s,1988,0.8153,0.8153,100
8441,7,0,7,0,700s,1989,0.83703,0.83703,101
5418,7,0,7,0,700s,1990,0.82963,0.82963,101
9757,7,0,7,0,700s,1991,0.81988,0.81988,102
1520,7,0,7,0,700s,1992,0.78697,0.78697,102
7135,7,0,7,0,700s,1993,0.72629,0.72629,103
5711,7,0,7,0,700s,1994,0.74152,0.74152,103
2727,7,0,7,0,700s,1995,0.77844,0.77844,104
6923,7,0,7,0,700s,1996,0.73345,0.73345,104
2109,7,0,7,0,700s,1997,0.76356,0.76356,105
1284,7,0,7,0,700s,1998,0.77285,0.77285,105
1142,7,0,7,0,700s,1999,0.75629,0.75629,106
5851,7,0,7,0,700s,2000,0.76246,0.76246,106
4215,7,0,7,0,700s,2001,0.73718,0.73718,107
3031,7,0,7,0,700s,2002,0.73698,0.73698,107
8747,7,0,7,0,700s,2003,0.73298,0.73298,108
6656,7,0,7,0,700s,2004,0.74405,0.74405,108
5763,7,0,7,0,700s,2005,0.75849,0.75849,109
3244,7,0,7,0,700s,2006,0.76531,0.76531,109
6977,7,0,7,0,700s,2007,0.72634,0.72634,110
5930,7,0,7,0,700s,2008,0.71935,0.71935,110
4170,7,0,7,0,700s,2009,0.68186,0.68186,111
7741,7,0,7,0,700s,2010,0.6884,0.6884,111
3973,7,0,7,0,700s,2011,0.65407,0.65407,112
8457,7,0,7,0,700s,2012,0.67204,0.67204,112
1998,7,0,7,0,700s,2013,0.67407,0.67407,113
4941,7,0,7,0,700s,2014,0.70937,0.70937,113
9250,7,0,7,0,700s,2015,0.71108,0.71108,114
762,7,0,7,0,700s,2016,0.74717,0.74717,114
3774,7,0,7,0,700s,2017,0.79896,0.79896,115
8009,7,0,7,0,700s,2018,0.77782,0.77782,115
3069,8,0,8,0,800s,1940,,,76
8872,8,0,8,0,800s,1941,,,77
5261,8,0,8,0,800s,1942,,,77
3608,8,0,8,0,800s,1943,,,78
7272,8,0,8,0,800s,1944,,,78
888,8,0,8,0,800s,1945,,,79
3201,8,0,8,0,800s,1946,,,79
1397,8,0,8,0,800s,1947,,,80
4971,8,0,8,0,800s,1948,,,80
247,8,0,8,0,800s,1949,,,81
2631,8,0,8,0,800s,1950,,,81
4793,8,0,8,0,800s,1951,,,82
1907,8,0,8,0,800s,1952,,,82
2610,8,0,8,0,800s,1953,,,83
665,8,0,8,0,800s,1954,,,83
3246,8,0,8,0,800s,1955,,,84
6280,8,0,8,0,800s,1956,,,84
7725,8,0,8,0,800s,1957,,,85
4783,8,0,8,0,800s,1958,,,85
8561,8,0,8,0,800s,1959,0.68991,0.68991,86
8895,8,0,8,0,800s,1960,0.6938,0.6938,86
7600,8,0,8,0,800s,1961,0.69249,0.69249,87
2630,8,0,8,0,800s,1962,0.62422,0.62422,87
6086,8,0,8,0,800s,1963,0.66067,0.66067,88
5578,8,0,8,0,800s,1964,0.72382,0.72382,88
1743,8,0,8,0,800s,1965,0.7077,0.7077,89
4084,8,0,8,0,800s,1966,0.61915,0.61915,89
8655,8,0,8,0,800s,1967,0.62096,0.62096,90
6947,8,0,8,0,800s,1968,0.64427,0.64427,90
2347,8,0,8,0,800s,1969,0.63233,0.63233,91
5505,8,0,8,0,800s,1970,0.62635,0.62635,91
4433,8,0,8,0,800s,1971,0.6234,0.6234,92
4175,8,0,8,0,800s,1972,0.61179,0.61179,92
7447,8,0,8,0,800s,1973,0.64101,0.64101,93
9089,8,0,8,0,800s,1974,0.67643,0.67643,93
